Row,AC Compressor Active,AC Pressure [kPa],"Accelerator Pedal Sensor, Analog [V]","Accelerator Pedal Sensor, PWM [%]",Adaptation Throttle,"Air Mass, Correction Factor",Ambient Air Pressure [hPa],Ambient Air Temperature [degree C],Battery Voltage [V],Boost Pressure [hPa],Brake Light Switch,Brake Pedal Position (From BCM) [%],Camshaft Shifting Angle Deviation (Exhaust) [deg],Camshaft Shifting Angle Deviation (Inlet) [deg],"Camshaft Shifting Angle, Exhaust [deg]","Camshaft Shifting Angle, Inlet [deg]",Condition Automatic Transmission,Cruise -,Cruise +,Cruise Control Resume,Engine Coolant Level Switch,Engine Coolant Temperature [degree C],Engine Cooling Fan [%],Evap-Flow [kg/h],Exhaust Camshaft Adaptation [deg],Exhaust Camshaft Reset Valve [%],Fuel Pressure [kPa],"Fuel Pressure, Nominal Value [kPa]",Fuel Pump Relay,"Fuel Pump, Duty Cycle [%]",Fuel Temperature [degree C],"Idlespeed, Deviation From Nominal [rpm]",Ignition Angle [deg BTDC],"Injection Time, Bank 1 [ms]",Inlet Camshaft Adaptation (6-Cyl) [deg],Inlet Camshaft Reset Valve [%],Intake Air Temperature [degree C],"Lambda Control, Bank 1",Leakage Air Through Throttle Blade,"Long-Term Fuel Trim Lower Part Load, Bank 1","Long-Term Fuel Trim Upper Part Load, Bank 1",Mass Air Flow [kg/h],Misfire Counter,Misfire Counter 1 (5 Cyl),Misfire Counter 2 (5 Cyl),Misfire Counter 3 (5 Cyl),Misfire Counter 4 (5 Cyl),Misfire Counter 5 (5 Cyl),"Nominal Camshaft Shifting Angle, Exhaust [deg]","Nominal Camshaft Shifting Angle, Inlet [deg]",Nominal Throttle Angle [%],Oil Level [%],Oil Pressure Switch,"Oxygen Front Sensor, Bank 1","Oxygen Rear Sensor, Bank 1 [V]","Purge Valve, Dutycycle [%]","Short-Term Fuel Trim Idle, Bank 1 [%]","Short-Term Fuel Trim, Bank 1",Throttle Angle [%],"Throttle Position Sensor, Potentiometer 1 [V]","Throttle Position Sensor, Potentiometer 1 [%]","Throttle Position Sensor, Potentiometer 2 [V]","Throttle Position Sensor, Potentiometer 2 [%]",Turbo Control Valve Dutycycle [%],Vehicle Speed [km/h]
54,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.00,0.78,3.12,3.37,0.94,7.45,0.86,7.45,4.14,7.45,0,78
55,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.78,3.12,3.37,0.94,7.45,0.86,7.45,4.14,7.45,0,78
56,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.47,3.12,3.37,0.94,7.45,0.86,7.45,4.14,7.45,0,78
57,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.47,26.17,3.37,0.94,7.45,0.86,7.45,4.14,7.45,0,78
58,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.47,26.17,2.48,0.94,7.45,0.86,7.45,4.14,7.45,0,78
59,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.47,26.17,2.48,0.98,7.45,0.86,7.45,4.14,7.45,0,78
60,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.47,26.17,2.48,0.98,1.96,0.86,7.45,4.14,7.45,0,78
61,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.47,26.17,2.48,0.98,1.96,0.66,7.45,4.14,7.45,0,78
62,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.47,26.17,2.48,0.98,1.96,0.66,1.96,4.14,7.45,0,78
63,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.47,26.17,2.48,0.98,1.96,0.66,1.96,4.34,7.45,0,78
64,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.47,26.17,2.48,0.98,1.96,0.66,1.96,4.34,1.96,0,78
65,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.47,26.17,2.48,0.98,1.96,0.66,1.96,4.34,1.96,0,78
66,On,943.41,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,1.01,0.36,10.50,0.36,Off,Off,Off,Off,Off,66.00,22.75,0.90,1.44,41.57,403.78,400,On,45.34,54,-10,10.50,2.30,-1.30,7.84,27.75,C/L,0.20,1.07,1.00,10.20,0,0,0,0,0,0,9,0,2.13,79.68,Off,1.01,0.47,26.17,2.48,0.98,1.96,0.66,1.96,4.34,1.96,0,0
67,On,808.54,0.41,8.02,OK,0.95,975,-1.50,14.36,970,Off,0,0.27,0.39,9.22,0.30,Off,Off,Off,Off,Off,66.00,22.75,0.86,1.44,40.78,400.96,400,On,45.88,54,10,15.00,2.26,-1.30,7.84,27.75,C/L,0,1.07,1.00,11.20,0,0,0,0,0,0,9,0,2.15,79.68,Off,1.01,0.47,25.78,2.48,0.99,1.96,0.66,1.96,4.34,1.18,0,0
