Row,Acceleration Pedal Position [%],Battery Voltage [V],Cruise Control Active,Engine Coolant Temperature [degree C],Engine Running Status ECM,Engine Speed [rpm],Engine Torque [Nm],Expected Gear Ratio,Gear Ratio,Gear Selector Position,Gear Selector Position A,Gear Selector Position B,Gear Selector Position C,Gear Selector Position PA,Ignition Status ECM,In Rpm Speed NC Sensor [rpm],Kick Down Status,Lever Unit AW55 GT,Lever Unit PRND43L,Oil Temperature [degree C],Quick Shift Function From GSM On/Off,Quick Shift Gear Change From GSM,Quick Shift Mode,Solenoid S1 & S2 Current [mA],Solenoid S1 Status,Solenoid S2 Status,Solenoid S3 Current [mA],Solenoid S3 Status,Solenoid S4 & S5 Current [mA],Solenoid S4 Status,Solenoid S5 Status,Solenoid SLS Current [A],Solenoid SLT Current [A],Solenoid SLU Current [A],Torque Control [Nm],Torque Limitation Requested [Nm],Torque Reduction When Changing Gear [Nm],Vehicle Speed ABS [km/h],Vehicle Speed SP Sensor [km/h],Winter Mode Status
205,0,13.79,Cruise Not Active,87,Engine Running,1195,-13,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1183,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.83,0.78,0.21,511,511,-12,59,60,Off
206,0,13.91,Cruise Not Active,87,Engine Running,978,-15,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1492,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.51,0.78,0.20,511,511,-12,55,57,Off
207,0,14.08,Cruise Not Active,87,Engine Running,1028,-14,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1424,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.51,0.79,0.20,511,511,-13,54,55,Off
208,0,14.12,Cruise Not Active,87,Engine Running,1032,-14,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1405,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.51,0.78,0.20,511,511,-12,53,54,Off
209,0,14.08,Cruise Not Active,87,Engine Running,961,-8,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1377,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.60,0.87,0.48,511,511,-7,53,53,Off
210,5,14.04,Cruise Not Active,87,Engine Running,1489,38,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1393,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.57,0.84,0.48,511,511,38,54,54,Off
211,0,14.04,Cruise Not Active,87,Engine Running,1400,6,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1394,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.51,0.78,0.48,511,511,-3,53,54,Off
212,0,14.02,Cruise Not Active,87,Engine Running,1368,3,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1388,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.51,0.78,1,511,511,-8,53,53,Off
213,2,13.98,Cruise Not Active,87,Engine Running,1382,7,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1366,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.59,0.88,0.49,511,511,6,53,53,Off
214,12,14.00,Cruise Not Active,87,Engine Running,1576,86,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1417,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.59,0.88,0.54,511,511,85,56,55,Off
215,4,14.10,Cruise Not Active,87,Engine Running,1458,26,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1433,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.51,0.78,0.98,511,511,9,55,56,Off
216,3,14.10,Cruise Not Active,87,Engine Running,1423,3,1.34,1.35,D,High,Low,Low,High,Ignition Is On,1411,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.59,0.88,0.48,511,511,3,54,54,Off
217,5,14.08,Cruise Not Active,87,Engine Running,1513,41,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1433,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.59,0.87,0.48,511,511,41,55,55,Off
218,0,14.08,Cruise Not Active,87,Engine Running,1405,2,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1414,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.51,0.79,0.99,511,511,-5,53,54,Off
219,0,13.91,Cruise Not Active,87,Engine Running,1376,-16,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1369,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.51,0.78,1.00,511,511,-16,52,53,Off
220,0,13.96,Cruise Not Active,87,Engine Running,1337,-15,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1328,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.51,0.78,1,511,511,-13,50,51,Off
221,0,13.87,Cruise Not Active,87,Engine Running,1302,-16,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1305,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.60,0.86,0.49,511,511,-14,50,50,Off
222,4,13.89,Cruise Not Active,87,Engine Running,1338,36,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1293,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.51,0.78,0.61,511,511,36,49,50,Off
223,0,13.96,Cruise Not Active,87,Engine Running,1279,-8,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1256,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.53,0.80,1,511,511,-7,48,48,Off
224,1,14.06,Cruise Not Active,87,Engine Running,1248,6,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1237,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.60,0.88,0.48,511,511,6,48,48,Off
225,8,14.08,Cruise Not Active,87,Engine Running,1388,57,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1262,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.60,0.87,0.48,511,511,58,50,49,Off
226,6,14.08,Cruise Not Active,87,Engine Running,1427,49,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1306,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.59,0.88,0.51,511,511,48,51,50,Off
227,9,14.04,Cruise Not Active,87,Engine Running,1455,76,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1340,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.60,0.88,0.52,511,511,84,52,52,Off
228,4,14.04,Cruise Not Active,87,Engine Running,1393,16,1.34,1.32,D,High,Low,Low,High,Ignition Is On,1369,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.51,0.78,0.99,511,511,14,51,53,Off
229,2,13.98,Cruise Not Active,87,Engine Running,1337,3,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1326,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.59,0.88,0.48,511,511,3,51,51,Off
230,4,13.96,Cruise Not Active,87,Engine Running,1430,36,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1349,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.59,0.88,0.50,511,511,36,52,52,Off
231,0,13.94,Cruise Not Active,87,Engine Running,1326,-15,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1344,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.51,0.79,1.00,511,511,-12,51,52,Off
232,0,13.94,Cruise Not Active,87,Engine Running,1319,-14,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1311,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.51,0.79,1.00,511,511,-12,50,50,Off
233,0,13.83,Cruise Not Active,87,Engine Running,1301,-14,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1295,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.51,0.78,1,511,511,-12,49,50,Off
234,0,13.96,Cruise Not Active,87,Engine Running,1270,-13,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1263,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.51,0.78,1,511,511,-12,48,49,Off
235,2,13.98,Cruise Not Active,87,Engine Running,1229,7,1.34,1.35,D,High,Low,Low,High,Ignition Is On,1229,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.60,0.88,0.49,511,511,8,47,47,Off
236,8,14.04,Cruise Not Active,87,Engine Running,1381,61,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1243,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.51,0.78,0.57,511,511,59,47,48,Off
237,0,13.98,Cruise Not Active,87,Engine Running,1228,-14,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1209,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,818,On,Off,0.51,0.79,0.54,511,511,-12,46,47,Off
238,1,14.04,Cruise Not Active,87,Engine Running,1184,10,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1187,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.63,0.92,0.20,511,511,10,45,46,Off
239,3,14.04,Cruise Not Active,87,Engine Running,1273,22,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1188,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.55,0.79,0.20,511,511,28,46,46,Off
240,0,13.91,Cruise Not Active,87,Engine Running,962,-6,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1175,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.57,0.82,0.20,511,511,-6,44,45,Off
241,5,14.06,Cruise Not Active,87,Engine Running,1285,37,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1156,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.51,0.79,0.20,511,511,37,44,44,Off
242,2,13.98,Cruise Not Active,87,Engine Running,1095,6,1.34,1.35,D,High,Low,Low,High,Ignition Is On,1141,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.63,0.91,0.20,511,511,6,43,44,Off
243,4,13.94,Cruise Not Active,87,Engine Running,1236,36,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1119,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.64,0.93,0.20,511,511,36,43,43,Off
244,6,14.10,Cruise Not Active,87,Engine Running,1290,48,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1123,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,833,On,Off,0.60,0.87,0.20,511,511,48,43,43,Off
245,0,13.96,Cruise Not Active,87,Engine Running,1118,4,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1109,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.63,0.93,0.20,511,511,2,42,43,Off
246,2,13.96,Cruise Not Active,87,Engine Running,1186,20,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1091,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.59,0.87,0.20,511,511,18,41,42,Off
247,2,13.91,Cruise Not Active,87,Engine Running,1146,17,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1072,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.59,0.87,0.20,511,511,19,40,41,Off
248,3,13.94,Cruise Not Active,87,Engine Running,1168,28,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1057,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.63,0.93,0.20,511,511,31,41,41,Off
249,4,13.81,Cruise Not Active,87,Engine Running,1214,42,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1066,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.63,0.93,0.20,511,511,42,41,41,Off
250,3,13.89,Cruise Not Active,87,Engine Running,1193,33,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1079,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.63,0.93,0.20,511,511,34,41,41,Off
251,3,13.89,Cruise Not Active,87,Engine Running,1187,23,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1082,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,809,On,Off,0.51,0.79,0.20,511,511,13,41,41,Off
252,3,14.04,Cruise Not Active,87,Engine Running,1132,13,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1069,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.63,0.93,0.20,511,511,14,41,41,Off
253,3,13.96,Cruise Not Active,87,Engine Running,1190,38,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1079,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.63,0.93,0.20,511,511,44,42,41,Off
254,5,14.08,Cruise Not Active,87,Engine Running,1254,45,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1102,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,828,On,Off,0.64,0.93,0.20,511,511,46,43,42,Off
255,3,14.02,Cruise Not Active,87,Engine Running,1227,28,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1125,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.61,0.88,0.20,511,511,25,43,43,Off
256,1,14.02,Cruise Not Active,87,Engine Running,1149,8,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1126,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,784,On,Off,0.51,0.79,0.20,511,511,22,43,43,Off
257,0,13.98,Cruise Not Active,87,Engine Running,870,-10,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1109,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.51,0.78,0.20,511,511,-9,42,43,Off
258,0,13.98,Cruise Not Active,87,Engine Running,797,-8,1.34,1.34,D,High,Low,Low,High,Ignition Is On,1077,Not Active,D,D,64,Off,No Gear Change,Normal,5,Off,Off,0,Off,823,On,Off,0.51,0.79,0.20,511,511,-7,41,41,Off
