Row,AC Compressor Active,AC Pressure [kPa],"Accelerator Pedal Sensor, Analog [V]","Accelerator Pedal Sensor, PWM [%]",Adaptation Throttle,"Air Mass, Correction Factor",Ambient Air Pressure [hPa],Ambient Air Temperature [degree C],Battery Voltage [V],Boost Pressure [hPa],Brake Light Switch,Brake Pedal Position (From BCM) [%],Camshaft Shifting Angle Deviation (Exhaust) [deg],Camshaft Shifting Angle Deviation (Inlet) [deg],"Camshaft Shifting Angle, Exhaust [deg]","Camshaft Shifting Angle, Inlet [deg]",Condition Automatic Transmission,Cruise -,Cruise +,Cruise Control Resume,Engine Coolant Level Switch,Engine Coolant Temperature [degree C],Engine Cooling Fan [%],Evap-Flow [kg/h],Exhaust Camshaft Adaptation [deg],Exhaust Camshaft Reset Valve [%],Fuel Pressure [kPa],"Fuel Pressure, Nominal Value [kPa]",Fuel Pump Relay,"Fuel Pump, Duty Cycle [%]",Fuel Temperature [degree C],"Idlespeed, Deviation From Nominal [rpm]",Ignition Angle [deg BTDC],"Injection Time, Bank 1 [ms]",Inlet Camshaft Adaptation (6-Cyl) [deg],Inlet Camshaft Reset Valve [%],Intake Air Temperature [degree C],"Lambda Control, Bank 1",Leakage Air Through Throttle Blade,"Long-Term Fuel Trim Lower Part Load, Bank 1","Long-Term Fuel Trim Upper Part Load, Bank 1",Mass Air Flow [kg/h],Misfire Counter,Misfire Counter 1 (5 Cyl),Misfire Counter 2 (5 Cyl),Misfire Counter 3 (5 Cyl),Misfire Counter 4 (5 Cyl),Misfire Counter 5 (5 Cyl),"Nominal Camshaft Shifting Angle, Exhaust [deg]","Nominal Camshaft Shifting Angle, Inlet [deg]",Nominal Throttle Angle [%],Oil Level [%],Oil Pressure Switch,"Oxygen Front Sensor, Bank 1","Oxygen Rear Sensor, Bank 1 [V]","Purge Valve, Dutycycle [%]","Short-Term Fuel Trim Idle, Bank 1 [%]","Short-Term Fuel Trim, Bank 1",Throttle Angle [%],"Throttle Position Sensor, Potentiometer 1 [V]","Throttle Position Sensor, Potentiometer 1 [%]","Throttle Position Sensor, Potentiometer 2 [V]","Throttle Position Sensor, Potentiometer 2 [%]",Turbo Control Valve Dutycycle [%],Vehicle Speed [km/h]
53,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,0.99,0.59,99.60,3.37,0.99,13.33,1.10,13.73,3.90,13.73,0,127
54,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,0.99,0.59,99.60,3.37,0.99,13.33,1.10,13.73,3.90,13.73,0,127
55,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.59,99.60,3.37,0.99,13.33,1.10,13.73,3.90,13.73,0,127
56,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.64,99.60,3.37,0.99,13.33,1.10,13.73,3.90,13.73,0,127
57,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.64,0,3.37,0.99,13.33,1.10,13.73,3.90,13.73,0,127
58,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.64,0,3.37,0.99,13.33,1.10,13.73,3.90,13.73,0,127
59,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.64,0,3.37,1.02,13.33,1.10,13.73,3.90,13.73,0,127
60,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.64,0,3.37,1.02,17.25,1.10,13.73,3.90,13.73,0,127
61,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.64,0,3.37,1.02,17.25,1.23,13.73,3.90,13.73,0,127
62,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.64,0,3.37,1.02,17.25,1.23,17.25,3.90,13.73,0,127
63,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.64,0,3.37,1.02,17.25,1.23,17.25,3.77,13.73,0,127
64,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.64,0,3.37,1.02,17.25,1.23,17.25,3.77,17.25,0,127
65,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.64,0,3.37,1.02,17.25,1.23,17.25,3.77,17.25,0,127
66,Off,188.15,0.79,16.03,OK,0.97,975,-0.75,14.57,1020,Off,0,-0.27,-1.05,-0.34,3.69,On,Off,Off,Off,Off,87.75,7.84,0.14,2.19,43.53,399.07,400,On,49.40,19,-1280,33.00,7.61,-1.00,45.10,4.50,C/L,0.20,1.09,1.00,152.10,0,0,0,0,0,0,0,9,17.50,79.68,Off,1.01,0.64,0,3.37,1.02,17.25,1.23,17.25,3.77,17.25,0,128
67,Off,188.15,1.09,22.06,OK,0.97,975,-0.75,14.78,1190,Off,0,-0.42,0.33,-0.45,7.20,On,Off,Off,Off,Off,87.75,7.84,0,2.19,7.84,399.72,400,On,48.86,19,-1280,39.75,5.40,-1.00,47.06,4.50,C/L,0.20,1.09,1.00,141.30,0,0,0,0,0,0,0,10,17.86,79.68,Off,1.00,0.38,0,3.37,1.04,18.82,1.31,18.82,3.73,18.43,0,128
68,Off,201.63,1.14,23.08,OK,0.98,975,-0.75,14.57,1230,Off,0,-0.28,1.91,-0.44,10,On,Off,Off,Off,Off,87.75,7.84,0,2.19,7.84,401.10,400,On,48.43,19,-1280,39.00,5.40,-1.00,45.49,4.50,C/L,0.20,1.09,1.00,115.60,0,0,0,0,0,0,0,2.50,15.97,79.68,Off,1.01,0.59,0,3.37,1.02,16.47,1.20,16.08,3.88,14.12,0,126
69,Off,188.15,1.01,20.66,OK,0.98,975,-0.75,14.57,1150,Off,0,-0.53,0.04,-0.59,5.11,On,Off,Off,Off,Off,87.75,7.84,0,2.19,7.84,402.41,400,On,48.04,19,-1280,39.00,5.19,-1.00,44.71,4.50,C/L,0.20,1.09,1.00,111.30,0,0,0,0,0,0,0,7,16.96,79.68,Off,1.00,0.64,0,3.37,1.04,25.10,1.50,25.10,3.50,23.92,0,126
70,Off,201.63,1.25,25.14,OK,0.98,975,-0.75,14.57,1270,Off,0,-0.32,1.22,-0.03,12.64,On,Off,Off,Off,Off,87.75,7.84,0,2.19,7.84,400.74,400,On,48.47,19,-1280,38.25,5.46,-1.00,42.75,4.50,C/L,0.20,1.09,1.00,104,0,0,0,0,0,0,0,0,13.57,79.68,Off,0.97,0.75,0,3.37,0.99,13.33,1.08,13.33,3.92,13.33,0,128
71,Off,201.63,0.88,17.41,OK,0.98,975,-0.75,14.57,1070,Off,0,0.04,-0.31,0.45,-0.22,On,Off,Off,Off,Off,87.75,7.84,0,2.19,45.10,407.05,400,On,46.66,19,-1280,43.50,3.51,-1.00,7.84,3.75,C/L,0.20,1.09,1.00,78.50,0,0,0,0,0,0,0.50,0,9.69,79.68,Off,1.02,0.72,0,3.37,0.97,9.02,0.93,9.02,4.08,10.20,2.73,123
72,Off,188.15,1.00,20.06,OK,0.98,975,-0.75,14.64,1110,Off,0,-0.60,-1.06,-0.55,4.83,On,Off,Off,Off,Off,87.75,7.84,0,2.19,7.84,400.88,400,On,47.77,19,-1280,39.75,4.22,-1.00,7.84,3.75,C/L,0.20,1.09,1.00,85.00,0,0,0,0,0,0,0,0,12.56,79.68,Off,0.99,0.66,0,3.37,0.97,13.33,1.08,13.33,3.93,12.94,0,122
73,Off,188.15,0.99,19.98,OK,0.98,975,-0.75,14.50,1100,Off,0,-0.45,-0.20,-0.48,1.99,On,Off,Off,Off,Off,87.75,7.84,0,2.19,7.84,400.30,400,On,47.92,19,-1280,39.00,4.89,-1.00,50.98,3.75,C/L,0.20,1.09,1.00,127.70,0,0,0,0,0,0,0,8.50,16.85,79.68,Off,0.97,0.20,0,3.37,1.01,13.33,1.09,12.94,3.95,12.16,0,122
74,Off,188.15,0.90,18.45,OK,0.98,975,-1.50,14.57,1100,Off,0,-0.50,-0.20,-0.44,2.61,On,Off,Off,Off,Off,87.00,7.84,0,2.19,43.53,401.90,400,On,47.30,19,-1280,43.50,3.16,-1.00,7.84,3.75,C/L,0.20,1.09,1.00,55.80,0,0,0,0,0,0,0.50,0,10.21,79.68,Off,1.01,0.76,0,3.37,0.94,10.20,0.97,10.20,4.04,7.84,0,120
75,Off,188.15,0.41,8.02,OK,0.97,975,-1.50,14.64,1010,Off,0,-0.03,-0.13,4.44,-0.22,On,Off,Off,Off,Off,87.00,7.84,0,2.19,7.84,408.64,400,On,10.00,19,-1280,0.75,0.81,-1.00,7.84,3.00,O/L,0.20,1.09,1.00,21,0,0,0,0,0,0,0,5,3.39,79.68,Off,11.62,0.00,0,3.37,1.00,3.14,0.70,3.14,4.30,3.14,0,111
76,Off,188.15,0.41,8.02,OK,0.98,975,-0.75,14.64,990,Off,0,0.19,-0.05,0.09,-0.04,On,Off,Off,Off,Off,87.00,7.84,0,2.19,7.84,433.13,400,On,10.00,19,-1280,-0.75,0.83,-1.00,7.84,2.25,O/L,0.30,1.09,1.00,19.20,0,0,0,0,0,0,0,0,3.08,79.68,Off,14.47,0.00,0,3.37,1.00,3.14,0.69,2.75,4.30,2.75,0,102
